n,euclidien,dual,B&C,plans coupants, B&C with heuristic, plans_coupants with heuristic
5,true,0.0,0.0,0.0,0.0,0.0
5,false,0.0,0.0,0.0,0.0,0.0
6,true,0.0,0.0,-0.0003239390994493885,-0.0003239390994493885,0.0
6,false,0.0,0.0,0.0,0.0,0.0
7,true,0.0,0.0,0.0,0.0,0.0
7,false,0.0,0.0,0.0,0.0,0.0
8,true,0.0,0.0,0.0,0.0,0.0
8,false,0.0,0.0,0.0,0.0,0.0
9,true,0.06753554502369663,0.037239089184060714,0.0,0.0,0.0
9,false,0.0,0.0,-0.00032123353678126243,-0.00032123353678126243,0.0
10,true,0.042422044960116034,0.042422044960116034,0.0,0.0,0.0
10,false,0.0,0.0,-0.00037257824143077656,-0.00037257824143077656,0.0
11,true,0.12881545785494264,0.07672920750490064,0.22337009632835403,0.22197403322630183,0.0
11,false,0.008435582822085896,0.0043456032719836335,0.0,0.0,0.0
12,true,0.38711685078574765,0.38680566360665936,0.4006881451360651,0.4008445417578981,0.3505656819610308
12,false,0.012983180879315381,0.012983180879315381,0.0,0.0,0.0
13,true,0.1646290403617484,0.1646290403617484,0.23576423576423577,0.23676323676323674,0.14001004856807908
13,false,0.0298284862043251,0.0298284862043251,0.24098939929328622,0.23992932862190808,0.0
14,true,0.4308070356958096,0.42964304190377656,0.4487462647784851,0.4482265817851111,0.39622397517134356
14,false,0.3480167810831426,0.3607932875667429,0.4518872939925571,0.44683155804296804,0.3212187958883994
15,true,0.24592833876221498,0.24560260586319216,0.28397861655596957,0.2855985744370646,0.2689184800259825
15,false,0.04363472784525413,0.009877704609595472,0.0,0.0,0.0
16,true,0.33169291338582674,0.33169291338582674,0.41727156276686594,0.4160973526900086,0.10925196850393704
16,false,0.762303664921466,0.762303664921466,0.6939782823297137,0.6910167818361304,0.283084004602992
17,true,0.4932955899880811,0.4940405244338498,0.5300609933197793,0.5300609933197793,0.48967770681716916
17,false,0.5696202531645569,0.5696202531645569,0.4849315068493151,0.4849315068493151,0.0
18,true,0.6132066229058489,0.6120309591456843,0.6048897411313519,0.6048897411313519,0.33297222769351975
18,false,0.8326474622770919,0.8326474622770919,0.7835051546391752,0.7814432989690722,0.6328671328671329
19,true,0.4087970770095559,0.4087970770095559,0.4503777025266996,0.4503777025266996,0.37530300869813205
19,false,0.8639833448993754,0.8621659634317862,0.7178393745557925,0.7171286425017769,0.4083129584352079
20,true,0.5675144747725394,0.5675144747725394,0.5524432631363729,0.5524432631363729,0.4438034188034188
20,false,0.7099567099567099,0.7272727272727273,0.6636942675159236,0.6636942675159236,0.3655172413793103
25,true,0.5758016080596726,0.5758016080596726,0.5480910067376232,0.5480910067376232,0.49852100177479786
25,false,0.9175658178679327,0.9175658178679327,0.8008474576271186,0.8008474576271186,0.6589215256466462
30,true,0.685710592645253,0.685710592645253,0.6761548064918852,0.6761548064918852,0.5972011144883485
30,false,0.9245901639344263,0.9245901639344263,0.8591916558018253,0.8591916558018253,0.7028650646950092
35,true,0.7071866957038211,0.7071866957038211,0.7110957353126179,0.7110957353126179,0.6649106428380902
35,false,0.9366515837104072,0.9366515837104072,0.8684012066365008,0.8684012066365008,0.714795008912656
40,true,0.5468040516940272,0.5468040516940272,0.5469946245316827,0.5469946245316827,0.4880647559263236
40,false,0.9581113801452784,0.9581113801452784,0.9115646258503401,0.9115646258503401,0.8248514595711702
45,true,0.6967352905347789,0.6967352905347789,0.689901547116737,0.689901547116737,0.6274686897880539
45,false,0.9226627508565834,0.9226627508565834,0.8555722138930535,0.8555722138930535,0.6848008973639932
50,true,0.5423315023105764,0.5423315023105764,0.5635197212102012,0.5635197212102012,0.49106990984861376
50,false,0.8992443324937027,0.8992443324937027,0.8592394929953302,0.8592394929953302,0.6817172464840859
55,true,0.5742032245969254,0.5652040738188222,0.5671503109141591,0.5671503109141591,0.5158636026686434
